ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM1837267302,2023-05-20T16:05:06Z,"Es mucho más pekeño de lo q pensamos , pero kitando eso pues esta bien , el plástico es muy resistente y es fácil de armar.",13,4,15,2,2023-05-04T05:55:25Z,24,0,1,,,
MLM1837267302,2023-05-29T12:34:35Z,"Super!!! esta fácil de armar y práctica, solo agregas el colchón!.",2,5,2,0,2023-05-13T22:35:13Z,11,0,0,,,
MLM1394210012,2023-07-03T01:31:36Z,Cuenta con varios detalles de raspones.,1,4,1,0,2023-06-10T22:46:09Z,6,0,0,,,
MLM1394210012,2022-12-29T20:08:53Z,"Hermosa muy bonita calidad.
Los unicos detalles es qje venía con muchísimo polvo de la madera y tenía pegamento de madera en unas áreas que no debía tener. Fue muy difícil quitar se ve que se les habia regado aunque no fue mucho pero si da mal aspecto.",1,5,1,0,2022-12-04T18:39:38Z,48,0,0,,,
MLM1394210012,2022-09-07T14:58:57Z,"Muy linda, finalmente la hicieron a la medida que yo la pedi, solo me hubiese gustado que estuviera barnizada.",1,5,1,0,2022-08-10T00:57:56Z,19,0,0,,,
MLM1394210012,2022-06-29T18:46:34Z,Excelente diseño y calidad lo recomiendo totalmente.,0,5,0,0,2022-05-25T02:52:44Z,7,0,0,,,
MLM1661430192,2023-08-14T17:50:58Z,"Los materiales son de primera y muy resistentes, además de luce muy bien.",0,5,0,0,2023-08-03T21:18:35Z,13,0,0,,,
MLM1746527313,2023-12-11T02:43:03Z,Me pareció excelente muy fácil de armar completa.,0,5,0,0,2023-11-01T22:49:50Z,8,0,0,,,
MLM1746527313,2023-07-19T01:14:42Z,Muy excelente producto solo no comento que mandaría el producto en 2 partes.,0,3,0,0,2023-06-02T18:16:07Z,13,0,0,,,
MLM1584121788,2023-07-25T23:47:54Z,"La madera tiene muchos defectos y no está lijada, si hubiera estado lijada sería mucho mejor.",6,4,6,0,2023-07-13T05:24:17Z,16,0,0,,,
MLM1584121788,2023-04-21T22:17:12Z,,4,5,4,0,2023-03-11T14:20:04Z,0,0,2,,,
MLM1584121788,2023-06-03T19:02:41Z,"Excelente calidad, muy bien pulida la madera y todo empata en su lugar a la hora de armarla, si se mueve un poco con los movimientos de la persona de arriba pero nada de que preocuparse, hay opción de fijarla en la pared y ahí si con nada se mueve, bastante práctica para espacios pequeños.",4,5,4,0,2023-05-09T03:15:52Z,55,0,0,,,
MLM1584121788,2023-08-27T20:49:01Z,"En general está bien, me faltaron unos tornillos, una tabla está ligeramente cuarteada/rota, fuera de so todo bien. Fácil de armar.",1,4,1,0,2023-08-11T22:17:54Z,22,0,0,,,
MLM1584121788,2024-01-08T20:14:12Z,"Es una cama bonita, funcional, se puede colocar la escalera del lado que más te convenga. Se siente muy resistente aunque si se mueve un poco.
Viene la madera lijada nada más por lo que nosotros la entintamos y barnizamos a nuestro gusto.
Muy recomendable.",0,5,0,0,2023-12-13T06:05:55Z,45,0,1,,,
MLM1584121788,2023-10-20T20:32:57Z,Bueno. La. Madera está bien pero si viene ligeramente astillasda. Se. Arma rápido pero si necesite me ayudara otra. Persona. Se ve firme.,0,4,0,0,2023-10-04T00:09:47Z,23,0,1,,,
MLM1750161945,2023-10-18T15:59:03Z,"Es muy facil de armar, tiene buena altura y se adapta a cualquier espacio.",1,5,1,0,2023-10-10T23:46:27Z,14,0,0,,,
MLM1750161945,2023-06-12T04:58:59Z,Excelente.,1,5,1,0,2023-05-21T12:09:31Z,1,0,0,,,
MLM1750161945,2023-12-11T05:25:20Z,"Muy ligera y fácil de armar, la pude cargar yo solo por la escalera y para dejarla lista en unos cuantos minutos.",0,5,0,0,2023-08-11T17:59:31Z,22,0,0,,,
MLM1750161945,2023-11-28T06:40:41Z,Es un producto excelente para ahorrar espacios 🙂.,0,5,0,0,2023-11-21T04:11:09Z,7,0,0,,,
MLM1750161945,2023-08-27T19:14:36Z,"Muy práctica y sancillo de instalar, se ahorra mucho espacio.",0,5,0,0,2023-08-17T17:36:50Z,10,0,0,,,
MLM645238054,2023-08-21T22:48:19Z,Excelente producto.,0,5,0,0,2023-08-10T18:19:47Z,2,0,0,,,
MLM645238054,2020-08-19T13:33:05Z,"Excelente compra, tal como se muestra en la foto son facil de armar, buena calidad, los colchones son un poco duros pero no lastiman al dormir, recomendables.",0,5,0,0,2020-07-18T20:00:00Z,27,28,0,,,
MLM645238054,2020-01-10T13:55:54Z,Excelente tamaño y colchones magníficos solo tuve que hacer ajustes a el soporte de arriba pero de lo demás execelente.,0,5,0,0,2019-12-25T20:00:00Z,20,0,0,,,
MLM895819639,2022-10-13T01:16:02Z,"Hemos tenido que cambiar dos travesaños de soporte. Pino de segunda, algunas piezas con nudo.",5,1,5,0,2022-09-06T16:36:26Z,15,0,0,,,
MLM895819639,2023-05-30T23:47:49Z,"Me hubiera gustado que el barniz ya estuviera incluido.
Los agujeros para las barras de la base son d3masiado pequeñas por lo que tuve que pedir prestado un taladro.
Por lo demás está bien.",2,4,2,0,2022-12-01T13:58:56Z,34,0,0,,,
MLM895819639,2022-08-09T20:42:13Z,"Compre dos camas. Me gustaron mucho. El color, la textura. La forma. Es madera. Se ven bonitas y no están aguadas, flojas, no son de esos muebles que todos se tambalean. El precio va acorde con la cama. Fáciles de montar. Cabe muy bien un colchón de esos muy gruesos y no se corre el colchón al sentarse como en ciertas bases que no tienen esa orilla que los detiene como en estas camas que si tiene esas orillas. Quede satisfecha con esta compra. No tengo quejas.",1,5,2,1,2022-07-14T21:05:30Z,87,20,0,,,
MLM895819639,2022-07-25T19:47:47Z,Muy buena calidad en relación al precio. Yo la barnicé porque viene sin acabado. Compré una cama matrimonial y una litera de ellos mismos hace varios meses y hasta ahorita perfectas. Han resistido brincos de niños diariamente !.,0,5,1,1,2022-06-29T21:05:50Z,37,0,0,,,
MLM895819639,2022-02-16T15:28:48Z,Muy bueno. Justo lo que estábamos buscando.,0,5,1,1,2022-01-30T18:10:14Z,7,0,0,,,
MLM895819639,2021-10-29T09:32:12Z,"Buena calidad, bien precio y facil se armar.",0,5,1,1,2021-09-11T22:51:27Z,8,0,0,,,
MLM895819639,2023-07-29T21:21:57Z,,0,5,0,0,2023-07-12T16:27:15Z,0,0,1,,,
MLM895819639,2023-12-24T21:27:06Z,Muy fácil de armar.,0,5,0,0,2022-02-26T20:55:05Z,4,0,0,,,
MLM895819639,2023-09-28T17:07:24Z,"Buen producto por el precio. Muy fácil a amar,. Estaba preocupado que se mueve pero con un colcho es muy firme.",0,5,0,0,2022-12-17T15:27:03Z,21,0,0,,,
MLM895819639,2023-07-11T15:13:43Z,Me encantó.,0,5,0,0,2022-01-07T13:42:46Z,2,0,0,,,
MLM895819639,2023-07-06T23:49:58Z,Me gusto.,0,5,0,0,2023-06-06T06:15:58Z,2,0,0,,,
MLM895819639,2023-06-07T16:51:03Z,Me gusto.,0,5,0,0,2022-11-04T06:18:56Z,2,0,0,,,
MLM895819639,2023-05-24T16:33:43Z,"Realmente estoy fascinada con mi compra, fueron dos camas y honestamente se ven muy compactas muy elegantes y son super resistentes.",0,5,0,0,2023-01-09T19:43:23Z,21,20,0,,,
MLM895819639,2023-05-11T03:19:45Z,Esta bien.,0,5,0,0,2022-10-05T01:15:12Z,2,0,0,,,
MLM895819639,2023-02-13T22:48:14Z,Si me agrado está cama. Sin duda volvería a conprarla.,0,5,0,0,2023-01-15T03:31:49Z,10,0,0,,,
MLM895819639,2023-01-30T06:50:36Z,"La madera viene cepillada, es de segunda a primera calidad, puesto que trae algunos nodos y algunas tablas curvas, el ensamblaje fue fácil cuando se cuenta con la herramienta, las tablas del tambor mu hubiera gustado que vinieran más gruesas, para no percibir esa sensación de que se pandea, pero en general bien.",0,5,0,0,2022-02-23T05:04:11Z,53,0,0,,,
MLM895819639,2022-12-21T14:30:30Z,"Muy buen producto, tal como se publico.",0,5,0,0,2022-11-21T19:00:24Z,7,0,0,,,
MLM668138972,2023-05-29T22:37:14Z,"Muy buenas, buena calidad y resistencia.",1,5,1,0,2021-05-27T20:00:00Z,6,0,0,,,
MLM1371983470,2023-02-21T01:45:20Z,"Tal como aparece en la foto, fácil de armar, el acabado de los colchones es sencillo, todo bien.",0,5,0,0,2023-02-01T21:22:09Z,18,0,0,,,
MLM1371983470,2022-08-05T20:44:35Z,"La cama es de excelente calidad en relación con el precio, se pudo armar muy fácilmente, los colchones también se ven muy bien y son cómodos.",0,5,0,0,2022-07-18T17:38:30Z,26,0,0,,,
MLM1769271276,2023-08-15T14:11:20Z,"Es una buena idea, pero al no tener tornillos o algo que la una, rechina cada vez que se mueve, parece qué hay delfines abajo 🤨.",13,2,13,0,2023-07-21T00:56:32Z,25,0,0,,,
MLM1769271276,2023-08-17T12:35:38Z,"Es fácil de armar, su altura es ideal para colchones altos. Las tablas que van sobre la estructura están pandeadas y ya con el colchón colocado hace ruido moderado con el simple movimiento de acostarse, girarse y levantarse.",7,3,7,0,2023-07-16T15:20:00Z,38,0,5,,,
MLM1769271276,2023-09-04T22:38:31Z,"Esta bien, pero esta inestable , pensé que estaría completamente firme :/ los materiales se ven de buena calidad.",1,3,1,0,2023-08-13T20:11:05Z,17,0,0,,,
MLM893635050,2021-10-12T11:50:35Z,"Todo estuvo excelente! la cama excedio las expectativas, ya instalada, se ve aun mas bonita! el escritorio en escuadra resulto muy conveniente y amplio para hacer tareas, mi hija esta encantada con su nueva cama.",4,5,4,0,2021-09-16T02:02:03Z,35,0,0,,,
MLM893635050,2023-08-11T18:57:59Z,"Me pareció excelente el producto de muy buena calidad, cumplió mis espectativas, te atienden rapido y aclaran tus dudas, la instalación la realizaron puntualmente, de manera correcta y muy bien hecha, totalmente recomendable!!!.",0,5,0,0,2023-08-07T04:19:32Z,33,0,0,,,
MLM893635050,2023-07-13T23:37:00Z,Quedó excelente!.,0,5,0,0,2023-06-01T02:02:24Z,2,0,0,,,
MLM893635050,2022-10-14T01:19:16Z,Buen producto. Artesanal bien hecho y sólido.,0,5,0,0,2022-09-15T18:07:29Z,7,0,0,,,
MLM2266195930,2023-12-31T05:42:10Z,Muy adecuado.,0,5,0,0,2023-12-02T01:08:23Z,2,0,0,,,
MLM905780802,2022-05-29T16:54:38Z,Bueno solo que lo pedi en color crudo y vino como sucio.,1,4,1,0,2022-04-17T17:26:35Z,12,0,0,,,
MLM905780802,2023-12-19T02:17:38Z,"Fácil de armar, muy práctica.
Bien firme y producto con buena calidad.",0,5,0,0,2021-12-18T05:55:18Z,12,0,0,,,
MLM905780802,2023-09-04T05:20:55Z,Hasta ahora muy resistente.,0,5,0,0,2022-06-17T01:53:32Z,4,0,0,,,
MLM905780802,2023-07-09T20:09:35Z,"Llevaba 2 meses con la cama y se rompió, duermo solo y no soy gordo. Tuve que repararla y poner tablones nuevos.",0,1,0,0,2023-06-22T05:04:51Z,22,0,0,,,
MLM905780802,2023-05-07T18:33:13Z,"Excelente, lo recomiendo 100%!!.",0,5,0,0,2022-05-31T21:38:05Z,4,0,0,,,
MLM905780802,2022-04-20T21:06:15Z,Buen producto. Facil de instalar.,0,5,0,0,2022-03-04T21:06:56Z,5,20,0,,,
MLM905780802,2022-04-01T11:37:41Z,"Es un facil de armar, muy buena.",0,5,0,0,2022-03-06T16:17:26Z,7,0,0,,,
MLM905780802,2022-03-18T12:42:43Z,Le faltan resfuerzos para que sea más sólido.,0,4,0,0,2022-02-27T01:38:40Z,8,0,0,,,
MLM1359041469,2023-07-19T00:56:04Z,"Me encanto la cama, mi hija está feliz y nosotros también. Las tablas son un poco delgadas pero parece que firmes.",0,5,1,1,2023-06-02T18:09:33Z,21,0,0,,,
MLM707833359,2022-08-26T10:33:53Z,Como es posible que la cama de abah¿jo no tenga stoip en sus ruedas!!!?? cada vez que la persona se mueve se mueve toda la cama!!!!.,4,1,4,0,2022-08-08T23:21:47Z,27,0,0,,,
MLM707833359,2023-09-13T05:49:42Z,"Muy bonita la base, aunque los colchones algo frágiles.",1,5,1,0,2021-10-29T23:07:43Z,9,0,0,,,
MLM707833359,2023-06-06T11:46:39Z,Muy buen producto estoy satisfecha lo compraría otra vez le doy un 10.,1,5,1,0,2023-05-15T14:22:23Z,13,0,0,,,
MLM707833359,2024-01-09T17:13:15Z,"Fácil de armar, colchones firmes.",0,5,0,0,2023-11-27T18:38:52Z,5,0,0,,,
MLM707833359,2023-02-08T04:31:39Z,Mi producto me encanto. Es de buena calidad y a un super precio.,0,5,0,0,2023-01-15T06:23:06Z,13,0,0,,,
MLM707833359,2022-12-16T11:38:17Z,"Fue bastante simple el armado, los colchones son básicos pero bastante cómodos y la función de la cama adicional es buena opción para cuando hay visitas.",0,5,0,0,2022-11-12T19:07:15Z,26,0,0,,,
MLM707833359,2021-02-01T15:47:05Z,"Muy bien la cama, resistente y bien diseñada.",0,4,0,0,2020-12-23T20:00:00Z,8,0,0,,,
MLM707833359,2020-05-25T21:19:15Z,"Excelente producto,fue lo que esperaba.",0,5,0,0,2020-05-15T20:00:00Z,6,0,0,,,
MLM737310222,2021-01-07T21:41:15Z,Buen producto a buen precio de buena calidad.,1,4,1,0,2020-12-17T20:00:00Z,8,0,0,,,
MLM737310222,2023-12-25T22:39:03Z,"Hay mejores, pero mas caras, entonces precio calidad pues más o menos.",0,5,0,0,2023-03-16T07:24:44Z,12,0,0,,,
MLM871434928,2022-06-13T11:29:28Z,"Esta bien, me gustó bastante.
, se ciente muy solida.",1,5,1,0,2022-05-18T15:19:06Z,9,20,0,,,
MLM871434928,2021-12-24T16:40:06Z,Muy segura y practica de metal ligero.,1,5,1,0,2021-11-26T19:05:31Z,7,0,0,,,
MLM871434928,2021-06-17T17:13:31Z,Me gusto mucho solo que si tiene algunos detalles esta un poco des cuadrada y batalle para armarla y le faltaron dos tapas pero en si lo demas el color y el tamaño estan muy bien.,1,3,1,0,2021-05-17T20:00:00Z,36,0,0,,,
MLM827292763,2023-12-20T02:26:36Z,Mejor de lo que esperaba.,0,5,0,0,2023-11-30T16:35:41Z,5,0,0,,,
MLM827292763,2023-11-23T03:04:30Z,Se puede mejorar 1 pulgada de alto 1 pulgada de ancho y 1 pulgada de largo aunque tuviera que subir el precio.,0,4,0,0,2023-10-14T02:59:34Z,22,0,0,,,
MLM827292763,2023-10-25T15:26:46Z,Buen producto por su precio.,0,5,0,0,2023-10-04T03:14:42Z,5,0,0,,,
MLM827292763,2021-11-27T14:57:07Z,Excelente¡¡¡ muy a gusto con la base.,0,5,0,0,2021-10-16T17:17:27Z,7,0,0,,,
MLM827292763,2021-01-06T16:32:57Z,Buen producto y muy fácil de mover.,0,5,0,0,2020-12-13T20:00:00Z,7,0,0,,,
MLM1315669575,2022-12-31T15:01:31Z,"La cama esta espectacular. Súper firme y cómoda. Lo único quizás es que el color que pedí de la cabecera resultó ser más obscuro de lo que pensé, pero está ok.",1,5,1,0,2022-11-20T06:47:33Z,31,0,1,,,
MLM647792452,2021-08-23T16:49:26Z,"El material del metal es muy delgado, por suerte solo lo tengo para visitas, espero aguante, el protector de la cama superior no durará solo tiene dos tornillos.
Los colchones dentro de lo que cabe cumplen.
Lo que si venia muy lastimado eran los ganchos donde se asientan los tambores, tuve que golpear mucho para alinearlosy que entraran.",1,2,1,0,2021-07-26T19:28:22Z,58,0,0,,,
MLM647792452,2023-10-15T22:40:45Z,Muy bueno.,0,5,0,0,2023-08-28T01:26:07Z,2,0,0,,,
MLM647792452,2023-01-20T23:04:10Z,Solamente que los colchones son muy rigidos.,0,5,0,0,2022-12-17T00:06:54Z,7,0,0,,,
MLM647792452,2020-01-23T16:06:59Z,El producto está muy bien si es lo que andaba buscando.,0,5,0,0,2020-01-08T20:00:00Z,11,0,0,,,
MLM628463332,2020-07-28T15:18:23Z,Buena altura y el material también se ve resistente.,1,5,1,0,2020-07-05T20:00:00Z,9,0,0,,,
MLM628463332,2020-05-29T10:54:30Z,"Excelente y esta muy bonita, gracias.",0,5,0,0,2020-04-30T20:00:00Z,6,0,0,,,
MLM1588523144,2023-07-29T16:25:33Z,Es una camita que permite la independencia de mi hija ya que le favorece a qué ella se pueda subir y bajar lo que favorece mucho su autonomía los materiales son buenos se siente de buena calidad. Además es fácil armar es por eso que la recomiendo.,0,5,0,0,2023-07-22T21:35:03Z,47,0,0,,,
MLM1635102223,2023-07-28T15:13:55Z,"Muy cómodo, ideal para habitaciones pequeñas. Muy buena calidad.",1,5,1,0,2023-07-05T17:20:44Z,9,0,0,,,
MLM1918001129,2023-12-21T02:05:59Z,Recomendable.,0,5,0,0,2023-11-18T20:39:52Z,1,0,0,,,
MLM938305720,2023-11-03T18:01:04Z,Totalmente satisfecho.,1,5,1,0,2023-10-02T00:44:57Z,2,0,0,,,
MLM1454965540,2023-07-24T12:08:00Z,Esta excelente solo agregaría q es para colchon estándar.,2,5,2,0,2023-05-27T20:28:05Z,9,0,0,,,
MLM1454965540,2022-12-06T05:36:15Z,"De muy buena calidad para su precio!.
Totalmente recomendado.",1,5,1,0,2022-11-04T18:01:43Z,9,0,0,,,
MLM1454965540,2023-12-14T12:22:27Z,De calidad excelente y acabado bien realizados.,0,5,0,0,2023-10-14T13:07:43Z,7,0,0,,,
MLM1454965540,2023-12-14T03:12:53Z,"Excelente, pero habría estado mejor si la base de arriba tuviera 3 cm más de altura para más espacio para el colchón de abajo.",0,5,0,0,2022-11-19T18:24:20Z,24,0,0,,,
MLM2101436442,2023-09-28T14:43:20Z,Es resistente. Pero estaría mejor si tuviera más tornillos para que se sienta más seguro.,0,5,0,0,2023-08-16T23:02:29Z,15,0,0,,,
MLM2101436442,2023-07-04T02:44:30Z,"Es muy práctico y no es pesado, fácil para manejar la, si me gusto mucho.",0,5,0,0,2023-06-05T05:16:27Z,15,0,0,,,
MLM2101436442,2023-07-03T03:36:05Z,"Me pareció la base de cama perfecta, firme, segura, ligera y con gran espacio abajo, siento que mi cama quedó a la altura perfecta 👌🏼.",0,5,0,0,2023-06-06T01:37:57Z,24,0,0,,,
MLM1928074967,2023-12-19T22:33:49Z,Me falto un tornillo pero de ahí en fuera todo bien.,0,4,0,0,2023-11-23T18:08:11Z,11,0,0,,,
MLM1928074967,2023-12-14T01:51:16Z,Calidad y precio.,0,5,0,0,2023-11-18T19:01:56Z,3,0,0,,,
MLM1928074967,2023-12-04T16:24:03Z,Buen producto y bonito lo único que podría quejarme son los tapones que dejaron mucho que desear y que no esta sellado la parte soldada sólo tiene puntos en la parte de la forma cilíndrica.,0,4,0,0,2023-11-27T03:35:26Z,35,0,0,,,
MLM1506832383,2023-03-30T23:36:59Z,"Me gustaría que el barandal se sujetara de un tercer punto (vertical) ya que como sólo se sujeta de abajo, no es confiable sujetarse de allí.
También la escalera es algo incómoda, sería bueno hacer los peldaños más gruesos y/o poner algún tipo de goma o fomy para que no calen tanto.",8,4,8,0,2023-03-16T05:21:55Z,53,0,2,,,
MLM1506832383,2023-06-07T01:56:36Z,"Cien por ciento recomendable, es una excelente compra.",2,5,2,0,2022-12-18T01:36:22Z,8,20,0,,,
MLM1506832383,2023-09-12T14:16:06Z,Hasta ahora después de poco más de un mes de uso el resultado ha sido positivo sin ningún problema.,1,5,1,0,2023-08-05T17:27:54Z,19,0,0,,,
MLM1506832383,2023-10-08T03:17:52Z,Bueno ahorra mucho espacio.,0,5,0,0,2023-09-23T00:59:50Z,4,0,0,,,
MLM1661466147,2023-07-31T05:16:04Z,Excelente.,0,5,0,0,2023-07-23T08:01:49Z,1,0,0,,,
MLM1965977433,2023-12-06T14:08:46Z,Excelente y le gusto al nieto.,0,5,0,0,2023-10-24T17:13:22Z,6,0,0,,,
MLM1917976677,2023-08-29T00:14:02Z,Exelentes literas metales de muy buena calidad y llevan tornillo para ajustar las partes las recomiendo ampliamente!.,1,5,1,0,2023-08-06T01:04:22Z,17,0,0,,,
MLM1917976677,2023-09-19T21:13:53Z,Me encantó el único detalle es que está bajita pero todo lo demás está bien y fácil de armar.,0,5,0,0,2023-07-19T19:58:29Z,19,0,0,,,
MLM916741655,2024-01-09T03:40:20Z,"Bien empacado, fácil de armar, aunque sugiero tener a la mano un atornillador electrico. Cama firme aún sin atar a pared. Solo sugiero que se tengan bien claras las alturas libres para lo cual se requiere que el producto muestre más medidas para evitar confusión en cuanto a la altura necesaria. Sin duda volvería a comprar.",0,5,0,0,2023-12-22T15:49:10Z,56,0,0,,,
MLM916741655,2023-12-30T22:08:06Z,"La calidad es muy buena, la cama quedó fija y muy segura para evitar accidentes.
Me encanta!!!.",0,5,0,0,2023-12-18T05:15:54Z,17,0,0,,,
MLM916741655,2023-11-29T23:49:27Z,"Teniendo las herramientas adecuadas el armado no tiene problemas, aun no la fijo a la pared, pero no tengo problemas, claro se mueve pero no exagerado, solo si se aplica cierta fuerza, por ejemplo para subir porque no uso la escalera.",0,5,0,0,2023-09-01T03:55:02Z,41,0,0,,,
MLM916741655,2023-11-18T13:26:03Z,Me encantó el color y la calidad de la madera.,0,5,0,0,2023-11-12T16:56:33Z,10,0,0,,,
MLM1372008567,2023-06-23T15:34:04Z,Muy práctica.,0,5,0,0,2023-04-07T04:11:54Z,2,0,0,,,
MLM932927624,2021-12-19T20:00:12Z,"Está muy bonita, lista para usarse. Lo único que no me gustó es que es muy frágil, se tambalea demasiado.",5,4,5,0,2021-11-16T00:59:52Z,20,0,0,,,
MLM932927624,2023-08-07T06:44:44Z,"Rechina toda la litera, es cero estable, se mueve muchísimo.",1,2,1,0,2021-11-14T18:34:27Z,10,0,0,,,
MLM932927624,2024-01-06T19:27:26Z,Es bueno para lo que costó. Sin embargo lo pedí nogal y las maderas para sostener el colchón vienen naturales. La altura del piso al primer colchón vienen muy reducida apenas si son 14 cm y había espacio para darle unos 10 cm más y poder meter una zapatera abajo pero eso es imposible 😔. Cuando te subes pesando los 70 kilos que peso se menea y ruge toda siento que no me aguantaría ni una semana durmiendo en ella. Llevo poco más de un año se han doblado las maderas del soporte del colchón se soluciona fácil volteando las maderas. Espero que les sirva de ayuda para decidir comprar o no.,0,3,0,0,2022-05-08T16:19:23Z,111,0,0,,,
MLM932927624,2021-12-13T13:08:42Z,"No,venía con instructivo de armado.",0,2,0,0,2021-11-04T18:20:52Z,6,0,0,,,
MLM932927624,2021-09-13T10:51:48Z,Muy bonita y firme. De buena calidad.,0,4,0,0,2021-08-15T18:33:12Z,7,0,0,,,
MLM549745421,2017-06-26T09:28:52Z,Muy buena.,2,5,2,0,0001-01-01T00:00:00Z,2,0,0,,,
MLM549745421,2017-05-31T20:36:20Z,Es de muy buena calidad.,1,5,2,1,0001-01-01T00:00:00Z,5,0,0,,,
MLM549745421,2023-09-06T17:02:50Z,"Fue compra para un familiar y aunque se ve algo débil, la cama ha estado sin deformarse ya mas de medio año.",1,4,1,0,2023-03-10T15:47:40Z,22,20,0,,,
MLM549745421,2020-08-26T08:58:37Z,"Bueno en general, la única queja es el colchón que no es precisamente de la mejor calidad, pero por el precio pues lo vale. Lo malo es que si puede llegar un poco maltrato.",0,4,1,1,2020-07-11T20:00:00Z,34,0,0,,,
MLM549745421,2023-12-05T13:29:10Z,Bueno y me gustó solo que trae partes golpeadas.,0,3,0,0,2023-11-20T16:19:37Z,9,0,0,,,
MLM549745421,2023-11-21T19:10:09Z,El producto y la at ncion. Al 100 mil gracias. Por ser el elance. De las personas. Que estamos lejos de los que amamos. Bendiciones.,0,5,0,0,2023-11-03T20:23:02Z,25,0,0,,,
MLM549745421,2023-10-16T06:49:08Z,El colchón no me gustó relleno de fibra!.,0,3,0,0,2022-11-22T07:08:16Z,8,0,0,,,
MLM549745421,2022-03-18T19:13:25Z,Me pareció bien espero que no falle después.,-1,4,0,1,2022-02-27T18:04:52Z,8,0,0,,,
MLM1315755340,2024-01-03T01:02:40Z,"Buen producto, lo recomiendo.",0,5,0,0,2022-10-07T21:30:54Z,4,0,0,,,
MLM1315755340,2023-05-31T19:55:51Z,Es buena opción liviana y sencilla de armar. Fácil de limpiar debajo de la cama sin la preocupación de dañar las patas que por lo general son delicadas.,0,5,0,0,2023-05-14T04:21:13Z,28,0,0,,,
MLM2309201302,2023-08-18T04:34:08Z,El material de la litera es excelente pero los colchones no sirven para nada demasiada mala calidad.,0,2,0,0,2023-08-14T19:27:10Z,17,0,0,,,
MLM2291252232,2023-10-05T17:52:46Z,,2,5,2,0,2023-09-29T13:27:25Z,0,0,1,,,
MLM2291252232,2023-11-04T19:41:22Z,Muy buen producto!.,0,5,0,0,2023-10-31T22:46:09Z,3,0,0,,,
MLM634046542,2023-12-12T02:36:10Z,"Me parece muy buen producto, ya armada queda muy firme, si me gustó.",0,5,0,0,2023-11-30T23:10:30Z,13,0,0,,,
MLM1819277333,2023-12-06T04:43:09Z,"Me parece bueno, me gustaría que las bases del colchón tuvieran más juntos los barrotes de ahí en fuera todo bien.",0,5,0,0,2023-11-19T19:36:29Z,21,0,0,,,
MLM1819277333,2023-08-08T22:08:25Z,Excelente calidad.,0,5,0,0,2023-08-01T05:11:04Z,2,0,0,,,
MLM1408708989,2023-11-30T01:10:00Z,Excelente producto.,0,5,0,0,2023-11-17T00:04:24Z,2,0,0,,,
MLM1486917875,2023-06-13T03:48:25Z,Perfecto estado y buen producto.,-1,5,0,1,2023-05-14T03:10:49Z,5,0,0,,,
MLM893620438,2021-08-14T22:42:50Z,Está mal acabada. Las patas chuecas y mal pintada. Deberían de advertir que por el precio es un producto de mala calidad.,70,1,80,10,2021-07-07T20:00:00Z,22,0,0,,,
MLM893620438,2021-10-21T20:36:14Z,Necesita mas soporte en la base para que no se pandee con el peso y tiras para afirmar las patas (polines) y no abran.,33,3,34,1,2021-09-29T22:40:17Z,24,0,0,,,
MLM893620438,2022-05-11T20:46:10Z,"Excelente producto, muy buen material, muy resistente. La instalaron a la altura que necesitábamos. Muy recomendable!.",3,5,3,0,2022-04-11T16:47:41Z,16,0,0,,,
MLM893620438,2022-04-20T21:00:48Z,"Excelente madera y diseño, la dehstin muy bien instalada.",0,5,1,1,2022-04-04T16:17:54Z,9,0,0,,,
MLM893620438,2023-12-02T11:38:15Z,"Tal como su descripción, la cama es firme y de excelente calidad.",0,5,0,0,2023-11-22T02:39:33Z,12,0,1,,,
MLM893620438,2023-04-08T03:27:04Z,El producto es justo como indica la descripción. La instalación fue muy rápida. Era justo lo que necesitaba.,0,5,0,0,2023-03-05T00:24:18Z,18,0,0,,,
MLM893620438,2022-05-30T13:42:44Z,Muy buena excelente funcionamiento.,-1,5,0,1,2022-05-06T20:23:06Z,4,0,0,,,
MLM893620438,2022-03-24T00:00:53Z,"Nos gustó mucho, sólo que estaría mejor el barandal movible para poder tender cama alta y la escalera está un poco insegura, pero lo demás muy bien bastante resistente.",-2,4,1,3,2022-03-06T04:50:56Z,29,0,0,,,
MLM893620438,2021-12-02T21:59:45Z,"Excelente, hermosa, ideal para ahorrar espacio y dar mucho estilo a una recamara.",-8,5,3,11,2021-11-13T18:23:09Z,13,0,0,,,
MLM893620438,2021-12-04T17:55:38Z,"Muy buena compra, buen material.",-8,4,2,10,2021-11-15T00:49:33Z,5,20,0,,,
MLM893620438,2021-06-28T14:52:05Z,"Fue una buena elección, me ayudo mucho a reacomodar mi espacio.",-10,5,2,12,2021-05-22T20:00:00Z,11,0,0,,,
MLM893620438,2021-08-18T10:51:11Z,"Es de excelente calidad y muy hermosa, resistente y sobre todo cumplió con mis expectativas por mucho.",-26,5,3,29,2021-07-28T21:57:14Z,17,0,0,,,
MLM553860279,2017-03-02T14:39:30Z,"Los precios no son los que publica, eso se presta a que te venda mas caro, aludiendo que tiene otras literas de mejor calidad sin embargo puede no ser cierto. La escalera lastima al pisar.",19,2,19,0,0001-01-01T00:00:00Z,35,0,0,,,
